h_Actual, 8.46038, 6.38723, 3.21314, 4.13246, 7.74048, 4.26859, 3.67342, 5.03371, 2.07735, h_ATC_minus_MB, 3.60671, 3.13368, 0.374409, 2.4743, 3.03335, 0.768664, -0.322394, 2.32062, -0.382574, h_ATC_minus_SC, 4.32178, 0.502917, 2.03063, 1.44613, 3.71064, 2.07324, -0.489046, 2.17842, 0.893009, 
h_Actual, 5.79171, 4.8736, 3.18758, 3.32305, 9.62569, 5.5266, 5.1553, 2.92962, 1.21901, h_ATC_minus_MB, 3.47499, 3.34171, 0.275252, 0.582948, 3.74488, 0.699423, 1.17804, 2.03052, 1.26754, h_ATC_minus_SC, 4.1803, 0.902084, 1.92364, -1.76707, 4.34787, 2.00662, 1.12607, 1.8795, -0.203589, 
h_Actual, 6.93265, 6.71837, 2.82356, 3.41424, 7.8473, 3.81068, 5.75277, 0.935657, 0.801935, h_ATC_minus_MB, 3.43154, 4.38898, 0.891908, 1.12924, 3.56537, 1.14313, 0.743256, -2.06647, 1.28152, h_ATC_minus_SC, 4.15722, 2.27514, 2.42808, -0.213104, 4.17391, -2.0591, 0.465698, -1.89612, -0.0287364, 
h_Actual, 7.15602, 6.44889, 1.60713, 4.25519, 5.81166, 4.05394, 5.2823, 1.72222, 1.43626, h_ATC_minus_MB, 2.92311, 4.58386, -0.275124, 2.01552, 1.92314, 0.688293, 2.34276, 0.772359, 0.146853, h_ATC_minus_SC, 3.68972, 2.57048, 1.66351, 0.845284, 2.7361, 1.99867, 2.63465, 0.654565, 0.274587, 
h_Actual, 10.0617, 5.99019, 3.1955, 5.63119, 8.72735, 4.89221, 4.72019, 3.46954, 1.85764, h_ATC_minus_MB, 4.62251, 3.55477, -2.00188, 1.5629, 5.23523, -1.36342, 1.41444, 1.96697, 0.801736, h_ATC_minus_SC, 5.25982, 1.19796, 0.997548, 0.462158, 5.75536, 0.703299, 1.5625, 1.7404, -0.177091, 
h_Actual, 8.1076, 6.93816, 2.12405, 3.9729, 8.9829, 4.19337, 2.39756, 4.71415, 2.02471, h_ATC_minus_MB, 3.41212, 4.32482, 0.541064, 2.08776, 2.96436, 0.250745, 0.867327, 1.93682, 0.364237, h_ATC_minus_SC, 4.14396, 2.21244, 2.18316, 0.978499, 3.64779, 1.60819, 1.01513, 1.76162, 0.200799, 
h_Actual, 2.09905, 6.89403, 2.58163, -0.248094, 6.14078, 5.08069, 4.38659, 2.88022, 2.19267, h_ATC_minus_MB, 0.526625, 3.49108, -2.29393, -0.134371, 1.64694, 0.318338, 2.81921, 1.67278, 1.35525, h_ATC_minus_SC, 1.67971, 1.13252, 1.0341, -0.137091, 2.92389, 1.67078, 2.99178, 1.50744, -1.89997, 
h_Actual, 6.0293, 5.6597, 1.71979, 2.18566, 7.64709, 3.5645, 4.76489, 2.46166, 0.870938, h_ATC_minus_MB, 3.35509, 3.59486, 0.729209, 1.78661, 2.03214, 0.867875, 1.13355, 0.0395641, 1.48982, h_ATC_minus_SC, 4.10782, 1.3528, 2.30523, 0.634219, 2.79151, -0.659765, 1.23382, -0.0905049, -0.525744, 
h_Actual, 8.41449, 4.46849, 2.56818, 2.63485, 7.45572, 5.74293, 4.88862, 2.88387, 0.965738, h_ATC_minus_MB, 3.809, 2.90247, 0.320417, 1.46726, 3.27429, 0.167908, 0.19681, 0.446206, 0.159851, h_ATC_minus_SC, 4.50711, 0.305357, 2.01478, 0.188454, 3.93318, 1.53705, 0.149403, 0.342795, 0.486811, 
h_Actual, 7.69546, 5.0029, 1.61353, 2.83365, 9.33053, 5.42901, 4.97775, 3.16974, 3.23813, h_ATC_minus_MB, 2.65435, 3.99904, 0.601544, 1.96138, 3.68507, -0.557017, 1.35122, 1.75579, -0.851548, h_ATC_minus_SC, 3.43571, 1.7637, 2.18065, 0.883436, 4.32416, 0.308745, 1.6861, 1.54168, 1.20536, 
